<<<<<<< HEAD
,gene_id,log(estimated_mean donor-bond and acceptor-bond half-life time [min])
8647,ENSG00000241549,1.4198388585356425
8648,ENSG00000241553,1.6526236768139173
8649,ENSG00000241685,1.8063024463363075
8650,ENSG00000241764,2.664175205217486
8651,ENSG00000241837,1.866052055522868
8652,ENSG00000241839,2.6917959963177522
8653,ENSG00000241973,2.145702458394987
8654,ENSG00000242028,0.9048717870266549
8655,ENSG00000242073,3.65613091911678
8656,ENSG00000242110,4.25513294763855
8657,ENSG00000242125,3.2491809467399895
8658,ENSG00000242247,0.7662422282192922
8659,ENSG00000242252,3.179277564999183
8660,ENSG00000242259,4.128950819008722
8661,ENSG00000242282,2.4821835973089548
8662,ENSG00000242288,1.3900943621280692
8663,ENSG00000242294,0.8685204599061176
8664,ENSG00000242338,1.2918914823000023
8665,ENSG00000242349,1.366150722900005
8666,ENSG00000242372,2.544820967798687
8667,ENSG00000242485,2.668043839970548
8668,ENSG00000242553,2.066630808899011
8669,ENSG00000242588,0.6098288247489708
8670,ENSG00000242599,3.012853142958857
8671,ENSG00000242616,3.280673084793053
8672,ENSG00000242687,0.7728146211747291
8673,ENSG00000242689,1.3109153343633082
8674,ENSG00000242779,1.2614430851932734
8675,ENSG00000242802,3.1451599182321583
8676,ENSG00000243056,0.7856042550722788
8677,ENSG00000243147,2.1798539349682904
8678,ENSG00000243207,2.4758594055625176
8679,ENSG00000243251,2.322316511394638
8680,ENSG00000243317,2.8104808467424447
8681,ENSG00000243477,3.8562900028418845
8682,ENSG00000243554,2.5096471819130177
8683,ENSG00000243587,1.2980827345787285
8684,ENSG00000243646,1.8000213963142073
8685,ENSG00000243667,1.6192184240483778
8686,ENSG00000243678,4.597903986538167
8687,ENSG00000243708,2.435178483647567
8688,ENSG00000243725,3.331528319895645
8689,ENSG00000243749,3.122870088490415
8690,ENSG00000243789,2.9818100259092026
8691,ENSG00000243811,2.2805312717388038
8692,ENSG00000243927,3.1937537431700727
8693,ENSG00000243943,1.5481407201702146
8694,ENSG00000243970,0.1413225188167544
8695,ENSG00000243989,3.0299725457155193
8696,ENSG00000244005,2.4189402248943197
8697,ENSG00000244038,2.346478577886341
8698,ENSG00000244041,4.081740409327426
8699,ENSG00000244045,2.273239320910253
8700,ENSG00000244055,3.4035402707836813
8701,ENSG00000244115,5.147011017328072
8702,ENSG00000244187,5.24780535785658
8703,ENSG00000244300,3.3766903077671153
8704,ENSG00000244405,0.952132837826502
8705,ENSG00000244462,4.124769137299308
8706,ENSG00000244486,3.030424085944593
8707,ENSG00000244509,3.699143743361037
8708,ENSG00000244625,1.910290753610788
8709,ENSG00000244627,1.0841457760490365
8710,ENSG00000244687,2.6563643158490406
8711,ENSG00000244754,4.606333616601295
8712,ENSG00000244945,2.9308776326477397
8713,ENSG00000245025,0.625283584822464
8714,ENSG00000245060,2.9816361729741128
8715,ENSG00000245213,2.5469420205590505
8716,ENSG00000245275,1.0424102717648058
8717,ENSG00000245556,2.3663252188572605
8718,ENSG00000245648,0.17470961458200523
8719,ENSG00000245694,3.2120823453148133
8720,ENSG00000245910,2.8939444151317932
8721,ENSG00000245937,3.481297098909381
8722,ENSG00000245958,1.6979101104265815
8723,ENSG00000246174,1.10377341765293
8724,ENSG00000246560,2.34272864982854
8725,ENSG00000246889,1.7685009147013941
8726,ENSG00000246922,2.3120326786604637
8727,ENSG00000246985,3.5646433892873897
8728,ENSG00000247077,2.2554825194966437
8729,ENSG00000247240,2.7371690228513987
8730,ENSG00000247498,3.1654402860625623
8731,ENSG00000247516,2.4776001990077177
8732,ENSG00000247556,3.397753673433894
8733,ENSG00000247596,2.874963085472829
8734,ENSG00000247708,1.151678194549834
8735,ENSG00000247774,2.5116804747453227
8736,ENSG00000247809,1.2113418094748933
8737,ENSG00000247828,2.060114494383279
8738,ENSG00000248049,3.3210940294487576
8739,ENSG00000248092,1.4214491710882917
8740,ENSG00000248098,1.886695348506309
8741,ENSG00000248101,3.682121595619522
8742,ENSG00000248103,2.188003799032371
8743,ENSG00000248131,1.6675306658565232
8744,ENSG00000248167,2.178608438277783
8745,ENSG00000248215,5.021512956273775
8746,ENSG00000248275,2.721708763365212
8747,ENSG00000248333,1.7759001785065323
8748,ENSG00000248476,0.4209520470130354
8749,ENSG00000248491,0.9574316816150901
8750,ENSG00000248498,0.8884818076985176
8751,ENSG00000248503,1.772090342036914
8752,ENSG00000248592,1.521558100120748
8753,ENSG00000248596,3.082083882881437
8754,ENSG00000248643,2.1078903611296482
8755,ENSG00000248710,1.6717101972417694
8756,ENSG00000248774,1.0078012783260453
8757,ENSG00000248810,1.4583971887939202
8758,ENSG00000248884,1.5059314845470737
8759,ENSG00000248919,2.3109857710879496
8760,ENSG00000249069,4.892511421702173
8761,ENSG00000249087,3.468166206807533
8762,ENSG00000249115,2.639494360699918
8763,ENSG00000249141,3.435168544321904
8764,ENSG00000249196,4.060197628538724
8765,ENSG00000249209,1.8531881812723225
8766,ENSG00000249240,2.180550243174555
8767,ENSG00000249319,0.029090104672162085
8768,ENSG00000249502,1.5203974851598088
8769,ENSG00000249550,3.8877760332086133
8770,ENSG00000249592,3.7641542943490993
8771,ENSG00000249624,1.6638225875086827
8772,ENSG00000249709,1.7872515432401246
8773,ENSG00000249773,1.522219690764744
8774,ENSG00000249803,2.375337728412672
8775,ENSG00000249859,1.4861532824806056
8776,ENSG00000249884,0.06273188138548896
8777,ENSG00000249915,2.558896124437175
8778,ENSG00000249967,2.02843682875723
8779,ENSG00000250021,3.2670799143492144
8780,ENSG00000250067,2.9204867496824636
8781,ENSG00000250075,1.9166223600464394
8782,ENSG00000250132,2.255064642737014
8783,ENSG00000250151,1.6911226389016893
8784,ENSG00000250159,2.1529953297561484
8785,ENSG00000250251,4.458854251176021
8786,ENSG00000250264,5.117002347289596
8787,ENSG00000250299,1.2590115911009563
8788,ENSG00000250317,1.44874680476753
8789,ENSG00000250337,5.556091934453262
8790,ENSG00000250361,3.1457324518890672
8791,ENSG00000250420,1.0672134064717758
8792,ENSG00000250424,2.4150054853061045
8793,ENSG00000250451,2.8377741214466963
8794,ENSG00000250453,2.99707213288287
8795,ENSG00000250479,3.99032252622083
8796,ENSG00000250490,1.0849249163152919
8797,ENSG00000250506,2.6570017599932205
8798,ENSG00000250571,3.3846579639249255
8799,ENSG00000250644,3.500548038258037
8800,ENSG00000250722,3.4714843978710026
8801,ENSG00000250764,-0.6353357218463154
8802,ENSG00000250959,2.5375108401373447
8803,ENSG00000250988,-0.3535349561499678
8804,ENSG00000251022,1.2762976420498522
8805,ENSG00000251026,1.6523327273296116
8806,ENSG00000251085,2.1219386133417335
8807,ENSG00000251129,3.6120386713684365
8808,ENSG00000251138,1.370025880611398
8809,ENSG00000251184,-0.5308124065892577
8810,ENSG00000251199,4.315112515868475
8811,ENSG00000251201,5.026609727799446
8812,ENSG00000251323,1.3408118816356653
8813,ENSG00000251349,5.165677306157671
8814,ENSG00000251357,4.6430553283426725
8815,ENSG00000251369,1.2717276972648
8816,ENSG00000251381,2.3865376685544772
8817,ENSG00000251434,1.9193688617076685
8818,ENSG00000251474,2.788686690559541
8819,ENSG00000251503,1.229305191797599
8820,ENSG00000251562,6.777499021713249
8821,ENSG00000251580,2.5223831513359776
8822,ENSG00000251595,3.4798519745942844
8823,ENSG00000251660,5.361388565650947
8824,ENSG00000253251,1.6428611468073844
8825,ENSG00000253301,3.7577572685408205
8826,ENSG00000253352,3.7618213039033006
8827,ENSG00000253394,4.933106068386888
8828,ENSG00000253476,2.2128209778142365
8829,ENSG00000253584,4.060615161673771
8830,ENSG00000253686,2.397424112711387
8831,ENSG00000253706,4.706186819708518
8832,ENSG00000253710,2.852709931682229
8833,ENSG00000253716,2.731941091532631
8834,ENSG00000253729,0.69272235271785
8835,ENSG00000253738,0.29293230972875084
8836,ENSG00000253797,1.2641657289532184
8837,ENSG00000253853,2.5832130470801054
8838,ENSG00000253877,2.2371783957577835
8839,ENSG00000253878,2.856930886838497
8840,ENSG00000253948,2.5396858587595914
8841,ENSG00000253982,0.5990768188279785
8842,ENSG00000254004,0.5986392933198543
8843,ENSG00000254087,0.836377744199123
8844,ENSG00000254093,2.325604210722643
8845,ENSG00000254101,4.708169940259492
8846,ENSG00000254298,2.635252580737306
8847,ENSG00000254413,3.046041984861123
8848,ENSG00000254462,2.5761301694654444
8849,ENSG00000254470,2.3716797078459653
8850,ENSG00000254505,1.8266731885920633
8851,ENSG00000254531,2.4863543611697345
8852,ENSG00000254536,2.6303697744419083
8853,ENSG00000254560,1.7335910938078647
8854,ENSG00000254614,3.216391908987952
8855,ENSG00000254633,1.4574973821704071
8856,ENSG00000254634,3.202937786582174
8857,ENSG00000254635,2.493866796214296
8858,ENSG00000254673,1.6098554169734516
8859,ENSG00000254692,2.399409019148112
8860,ENSG00000254732,2.4477962007318834
8861,ENSG00000254772,3.985022824675433
8862,ENSG00000254788,3.318738522394253
8863,ENSG00000254806,3.870859794794112
8864,ENSG00000254837,1.1697491979038688
8865,ENSG00000254870,1.8526337366631114
8866,ENSG00000254876,1.5561506062485904
8867,ENSG00000254929,4.1811554400327315
8868,ENSG00000254959,3.164189850012975
8869,ENSG00000254979,3.566602553084008
8870,ENSG00000254986,2.28417372836516
8871,ENSG00000254996,0.7010033720147437
8872,ENSG00000254999,2.370368727635213
8873,ENSG00000255036,1.6455906934209286
8874,ENSG00000255042,2.813714557326044
8875,ENSG00000255073,0.6640209990531206
8876,ENSG00000255152,3.629615319871516
8877,ENSG00000255154,0.13164662274342193
8878,ENSG00000255198,3.1309990410119655
8879,ENSG00000255284,3.050922794379531
8880,ENSG00000255292,0.9724378203247658
8881,ENSG00000255339,4.073130673419404
8882,ENSG00000255432,3.4135876857644627
8883,ENSG00000255439,3.1065486159288445
8884,ENSG00000255448,0.4739139930112517
8885,ENSG00000255508,3.4376682459517367
8886,ENSG00000255526,2.020079757240017
8887,ENSG00000255529,0.8765686414768071
8888,ENSG00000255561,1.5857466707767442
8889,ENSG00000255663,1.545419669574346
8890,ENSG00000255666,3.546898452518957
8891,ENSG00000255717,2.0089612560956134
8892,ENSG00000255769,4.5466112311282885
8893,ENSG00000255835,3.3304235336956522
8894,ENSG00000255857,3.04393175631183
8895,ENSG00000255863,3.691222195803462
8896,ENSG00000255872,1.5780540052674694
8897,ENSG00000256001,2.1898106089350384
8898,ENSG00000256028,2.9162637739950816
8899,ENSG00000256053,1.588633200285274
8900,ENSG00000256060,2.815706415973185
8901,ENSG00000256087,-0.07348796694238398
8902,ENSG00000256206,0.9926718962884297
8903,ENSG00000256223,3.0131570885163934
8904,ENSG00000256235,1.2889586051389526
8905,ENSG00000256269,2.5284252747095053
8906,ENSG00000256349,2.0035222477795314
8907,ENSG00000256417,1.770017507552619
8908,ENSG00000256500,0.8508589218654492
8909,ENSG00000256514,3.049414333364451
8910,ENSG00000256525,2.90219781317998
8911,ENSG00000256566,4.177243664683699
8912,ENSG00000256591,1.5181900493428258
8913,ENSG00000256594,1.612994596907075
8914,ENSG00000256625,1.105468402538752
8915,ENSG00000256646,0.5218289243786515
8916,ENSG00000256667,0.7910258889674434
8917,ENSG00000256683,0.592363947384793
8918,ENSG00000256771,0.823706177648908
8919,ENSG00000256825,1.5955794485344472
8920,ENSG00000256861,0.8013684282413349
8921,ENSG00000256966,1.1892836077033189
8922,ENSG00000256971,0.47668341906534323
8923,ENSG00000257065,0.7809686139858992
8924,ENSG00000257103,2.2578583457334607
8925,ENSG00000257218,2.127072003781719
8926,ENSG00000257267,1.3956283973633574
8927,ENSG00000257379,1.9771622735813563
8928,ENSG00000257390,0.8876644056619242
8929,ENSG00000257411,2.6586543193384107
8930,ENSG00000257524,3.993560234160521
8931,ENSG00000257529,3.8144827333532434
8932,ENSG00000257621,2.4949462367871345
8933,ENSG00000257681,0.20501722295718763
8934,ENSG00000257698,-0.6323832772626153
8935,ENSG00000257727,2.6745176813987848
8936,ENSG00000257815,1.7934727053450392
8937,ENSG00000257893,1.813499767206561
8938,ENSG00000257921,1.9514872995098744
8939,ENSG00000257923,0.9401332871928372
8940,ENSG00000257949,1.7138187491491046
8941,ENSG00000257950,2.859163139141756
8942,ENSG00000258028,0.8708915922135723
8943,ENSG00000258038,1.3673556256504937
8944,ENSG00000258052,4.190048327581012
8945,ENSG00000258056,2.4310649124414914
8946,ENSG00000258064,1.3991598059868973
8947,ENSG00000258210,0.8716070957262767
8948,ENSG00000258289,1.4396033156534915
8949,ENSG00000258311,1.9725926828937577
8950,ENSG00000258315,3.7767514238767603
8951,ENSG00000258317,2.8616868735766343
8952,ENSG00000258365,1.3856626055495675
8953,ENSG00000258388,3.1253311617804966
8954,ENSG00000258399,2.7644089496287614
8955,ENSG00000258429,2.6540827382727405
8956,ENSG00000258465,1.3693473882533491
8957,ENSG00000258466,0.9865933622699349
8958,ENSG00000258472,2.0626955383473677
8959,ENSG00000258529,2.511995406585367
8960,ENSG00000258539,2.12887535158446
8961,ENSG00000258555,0.7650370869986163
8962,ENSG00000258643,2.4355584534620935
8963,ENSG00000258653,0.4158217354165205
8964,ENSG00000258674,4.118812741801087
8965,ENSG00000258677,1.600933921862889
8966,ENSG00000258724,2.541320690051127
8967,ENSG00000258725,1.6093267116857344
8968,ENSG00000258728,3.22771059472713
8969,ENSG00000258790,0.38111286899888264
8970,ENSG00000258791,1.3308676829612796
8971,ENSG00000258830,1.233655504658653
8972,ENSG00000258838,0.9169882710165878
8973,ENSG00000258839,3.686118249426893
8974,ENSG00000258864,2.103858926016534
8975,ENSG00000258881,2.6221455179788076
8976,ENSG00000258890,2.003557564949508
8977,ENSG00000258924,2.264208990992686
8978,ENSG00000258932,4.037229399813277
8979,ENSG00000258941,1.8213500743414444
8980,ENSG00000258984,2.0706556562543215
8981,ENSG00000259024,0.7237259740831438
8982,ENSG00000259040,1.4595789332842728
8983,ENSG00000259053,0.9186587964835625
8984,ENSG00000259080,1.6309088208819054
8985,ENSG00000259112,2.3676628533034942
8986,ENSG00000259115,0.5764820791184877
8987,ENSG00000259132,5.102998668077966
8988,ENSG00000259138,1.9801425464164581
8989,ENSG00000259288,0.6729894510082886
8990,ENSG00000259305,1.4710242595505987
8991,ENSG00000259315,1.5778474014530248
8992,ENSG00000259332,3.60765624871395
8993,ENSG00000259371,2.6452300612978483
8994,ENSG00000259399,2.5188140909680516
8995,ENSG00000259429,5.528396156254284
8996,ENSG00000259469,0.7697391309439243
8997,ENSG00000259471,1.716066632671765
8998,ENSG00000259494,1.5574720921647318
8999,ENSG00000259522,2.2301434884723395
9000,ENSG00000259529,2.298909504376708
9001,ENSG00000259560,2.496289629078119
9002,ENSG00000259692,3.2684609634642103
9003,ENSG00000259719,2.4195192102332297
9004,ENSG00000259784,3.7901711555567816
9005,ENSG00000259786,2.2192600775178644
9006,ENSG00000259827,3.0660450524000864
9007,ENSG00000259845,1.0065561398190146
9008,ENSG00000259900,1.96862008636008
9009,ENSG00000259992,2.3637061380609796
9010,ENSG00000260007,1.0852514818954424
9011,ENSG00000260144,2.755288287965458
9012,ENSG00000260238,3.048249982906288
9013,ENSG00000260260,2.085801939542283
9014,ENSG00000260269,0.1270330709412956
9015,ENSG00000260272,3.9948850827801063
9016,ENSG00000260276,3.269770024161232
9017,ENSG00000260342,1.257449372277359
9018,ENSG00000260371,1.96862008636008
9019,ENSG00000260404,1.409406744618436
9020,ENSG00000260456,4.6942118541458715
9021,ENSG00000260518,1.1991797219094011
9022,ENSG00000260537,-0.12275278090697148
9023,ENSG00000260669,3.491586481103909
9024,ENSG00000260729,2.563557984676082
9025,ENSG00000260836,3.4626039546392984
9026,ENSG00000260851,2.417472531805838
9027,ENSG00000260899,1.4685863194327564
9028,ENSG00000260914,2.8193515102551165
9029,ENSG00000260916,1.75977627225564
9030,ENSG00000261008,3.4877256561069183
9031,ENSG00000261011,1.3087139545839017
9032,ENSG00000261067,3.1515768663437163
9033,ENSG00000261147,2.794005983978894
9034,ENSG00000261221,3.9851035237340136
9035,ENSG00000261236,3.8403250333081176
9036,ENSG00000261341,2.1857760737681473
9037,ENSG00000261373,5.453379754188185
9038,ENSG00000261377,3.986470800680579
9039,ENSG00000261386,2.704881267193011
9040,ENSG00000261408,2.213921044995022
9041,ENSG00000261448,3.4449683215847235
9042,ENSG00000261487,4.230657681188548
9043,ENSG00000261490,1.3874832311497154
9044,ENSG00000261553,1.8738572838398921
9045,ENSG00000261556,-1.2586098147657971
9046,ENSG00000261609,-0.14902031133737723
9047,ENSG00000261611,3.161408043290015
9048,ENSG00000261717,0.2742389731058455
9049,ENSG00000261732,2.4181193375891556
9050,ENSG00000261761,2.6483072479571104
9051,ENSG00000261771,0.5129725899586689
9052,ENSG00000261777,0.7413368104781651
9053,ENSG00000261796,1.367225049264901
9054,ENSG00000261824,3.7115480621286907
9055,ENSG00000261832,3.2073244104433107
9056,ENSG00000261864,0.6564115171703976
9057,ENSG00000261884,3.1749239408487275
9058,ENSG00000261915,3.212184393835717
9059,ENSG00000262246,2.7180289328686755
9060,ENSG00000262302,2.7520450014590923
9061,ENSG00000262304,1.758811428445328
9062,ENSG00000262481,4.720703917083819
9063,ENSG00000262484,2.7832174295536602
9064,ENSG00000262526,4.351697732965024
9065,ENSG00000262621,0.9400303771307451
9066,ENSG00000262633,1.9070130858156418
9067,ENSG00000262660,2.7238301993083582
9068,ENSG00000262664,2.4986625460616576
9069,ENSG00000262730,2.4611131285751373
9070,ENSG00000262814,2.291755197216144
9071,ENSG00000262879,1.8132048550637858
9072,ENSG00000262919,1.9349288873787696
9073,ENSG00000263001,1.1985064817701756
9074,ENSG00000263020,1.9374465053817067
9075,ENSG00000263335,2.8348051277296897
9076,ENSG00000263620,3.137465032307283
9077,ENSG00000263647,0.38486318756499494
9078,ENSG00000263711,4.154153833444581
9079,ENSG00000263766,2.7496559809746146
9080,ENSG00000263798,2.59735435395302
9081,ENSG00000263809,1.5679276537077727
9082,ENSG00000263862,-1.1615807081568275
9083,ENSG00000263956,1.5180703641915096
9084,ENSG00000264058,1.2377476723995264
9085,ENSG00000264112,2.262292868629172
9086,ENSG00000264187,2.7744032157163097
9087,ENSG00000264242,1.7398373586594817
9088,ENSG00000264278,2.493487676735594
9089,ENSG00000264324,2.5439848248433448
9090,ENSG00000264364,2.2844130379820187
9091,ENSG00000264522,1.5766475688752049
9092,ENSG00000264538,1.0789990003589671
9093,ENSG00000264668,2.721304063997735
9094,ENSG00000264734,0.9805226348900941
9095,ENSG00000264772,2.0435681222662745
9096,ENSG00000264813,2.6648388416972444
9097,ENSG00000264920,2.119109326490504
9098,ENSG00000265241,1.5306915552520692
9099,ENSG00000265257,1.1811460841388375
9100,ENSG00000265264,2.398478688158882
9101,ENSG00000265282,1.4825972696527647
9102,ENSG00000265303,-0.17674879348399083
9103,ENSG00000265354,1.8258573600281518
9104,ENSG00000265408,3.219109840319025
9105,ENSG00000265451,2.2599021051120607
9106,ENSG00000265491,1.5872187931488035
9107,ENSG00000265590,3.53673296304837
